feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,target
0.9934283060224653,1.0733620810448499,-6.377710635177468,3.7849430832267594,5.629702835855986,9.795488056102014,1.0017960211832582,-9.422198844137457,-1.8289644110484016,20.913097543283083,1
-0.2765286023423693,1.6823535791047033,-2.3975000918150915,-4.610826620888127,-3.0962683693042434,6.4724357803893815,-3.435244329002024,4.829874772745575,13.748764191481849,-0.6672689519608285,0
1.295377076201385,3.249153729525831,0.020974798872732663,4.348029600528301,0.5767246616459002,0.4174125894412189,0.9783800242582702,10.671337391966972,-6.459641791245353,-7.792474436015091,1
3.0460597128160507,3.161406156104709,0.18792237505896822,6.778189294024754,-2.7736517322302547,-4.528557443939017,4.346384232291103,6.470579795985601,-7.991920066502535,-16.650858318741097,0
-0.46830674944667194,-4.133008103871273,-1.8002618859169746,2.0671745161185044,-2.6069773645938934,4.8875631952951295,0.39088056260563464,8.964429172252347,-4.827435221820324,-19.834536438815395,0
-0.4682739138983611,-2.8134751197453682,2.491399729389995,9.38397906279033,-1.8550327408118363,2.754397697952247,0.32473352963105906,-6.811155797125147,-9.533286082587123,-17.425495373060386,1
3.158425631014783,1.5451058016259793,-4.2704817175303775,-3.868945995517865,1.332802629802277,6.266352540194126,-5.615933502454043,-12.796296000676595,1.2267031599479552,2.9383931611263177,0
1.5348694583058176,1.5413578527366263,-0.569517940085174,-6.223273516557085,-2.872491729980864,4.446202611773787,-5.303207340407585,13.512002867599382,16.246784584695607,5.5959752555292726,1
-0.9389487718699042,1.5451430589181436,0.48118252684759544,-8.893601244521394,7.534536753441125,7.346869007235346,-11.220842174397548,-2.9041185495792217,3.2307927311602906,-17.393097722353467,1
1.0851200871719293,11.558194471964164,2.057755336234996,7.480221557445915,-5.367643813317024,-3.746646480923976,13.996613945495515,-2.257497148095426,-2.5235350212628758,9.84542145483727,0
-0.9268353856249245,1.712671532079501,2.846459512355559,3.2718282817702886,-1.1212298649681542,9.22175845944028,-9.95090588313028,11.953747276641522,-2.918112689155441,-5.313671568517835,0
-0.9314595071405137,3.4066969205417967,-4.498568367351477,-0.27792335455227535,-2.6383863496450495,1.3831972328467976,-5.5432415823672585,5.006070084605939,-15.63190808696657,1.614723131841043,1
0.48392454313206823,2.862005290479607,-6.136456682942489,1.3998431315991013,8.681867306122397,14.52682610837686,-5.747258124553579,4.102989948734469,8.83109777147159,17.734426910809667,1
-3.826560489315596,1.954173753917394,5.110707287594036,-5.627445236491883,1.1793286590694478,-4.824314726626975,7.15939501555553,19.485021104109755,-0.7783719701280203,9.865232474520852,0
-3.4498356650260655,-0.9458077339210369,1.3292560479183666,12.228759898084132,6.19106723681181,12.151746622156745,-2.3595974263362223,-5.791664073421287,-1.8047991359062565,-2.9538371269641552,0
-1.1245750584819454,2.276907661479802,-2.9939461462262145,0.6461059098761375,-8.913362238221833,1.3853754842385344,9.98193658138987,8.350561152731135,31.931075678448607,-9.803114479568162,0
-2.0256622406688476,-2.3184756436127154,6.204607902090092,0.5469739730244645,1.602301595215553,-4.559926025301138,-5.387924993950948,0.5131181240737606,2.987529083656862,-23.669969414622354,0
0.6284946651905478,-0.7104558202200266,0.46269853717143467,3.6288331194934598,5.337784773740623,-3.387200838380251,2.2319532977904157,2.4173305097693123,-7.517910500951843,-7.910686511666621,1
-1.8160481510424218,-1.4560906434873104,4.717188736255306,2.4050461586835663,0.4937039356525451,-2.242431157360241,-6.682776426078059,13.756215837712785,-4.263575962055433,-2.322432627104639,1
-2.824607402670583,0.24562241815896768,0.2700739256404358,1.119420121395657,6.392882250392107,2.969161624813415,17.161193022187106,4.570521806606614,11.484457091967549,-10.858974798663024,1
2.931297537843108,6.943975700020526,8.242991699527948,-3.9523722772265595,-3.1037307006022328,3.659848416248497,-9.500787352236102,4.844664711446697,1.1327041053776445,-1.443826638015352,1
-0.4515526009730713,-5.601795577775244,7.021363369772818,2.3573417856799788,8.45608464111348,-4.015900027570053,2.47856568181622,9.652566035788219,-14.382779783173667,0.8453707125464504,0
0.13505640937584767,2.0587805711235405,-0.995856593916294,9.410122482375169,13.793388741715502,-0.17048214582687987,5.070215047456788,-3.284574565885968,9.192289345752036,-2.473415799888864,0
-2.8494963724269136,-4.838147613568955,3.8862838038174217,6.727100230774888,-2.1770313626379543,14.995892510283046,3.310392779611986,-7.552887006051058,-6.68144085538994,-7.150028389058058,1
-1.0887654490503653,-1.4157955973683003,2.58150379834059,7.965933133196986,-2.673015128404631,12.09280219070498,-1.4823012710216663,-9.403282746189301,18.732977762175455,1.8552013916340044,1
0.22184517941973217,3.2668517909020984,5.474526230129395,-2.556078382155926,8.720306862706206,3.0542656877182246,-1.0385655978674093,-17.697209304384018,10.800480657146485,4.861347145263499,1
-2.3019871548446056,0.1928400572863883,-3.859693842320418,-4.948024101292904,9.477432874384274,0.26602434717740203,0.3504917758328768,18.5058641694629,-4.473218956587512,-11.994389851871306,1
0.7513960366913439,-3.2332343337879186,2.7442058399937572,-0.6289346004982408,-3.13716016291961,0.8402192870278291,-1.176016013027909,-9.928875291495148,12.81016361735113,15.52025617720897,1
-1.20127737983761,-2.145911127779905,4.233697947398351,0.27862456144347303,-2.5211209025751433,4.294625809112916,7.711032934359277,-1.991282612271948,0.678555105274033,-1.084469455126879,1
-0.5833874995865536,2.0387932468040275,-7.034957945692457,5.470957592354742,-1.6907076531630434,-7.159547956388839,17.68418401273081,-2.491319699000286,8.527736751222195,0.2073458523933243,1
-1.2034132244587938,-2.1910998951514102,-4.7330340506631,-8.462323148574097,-8.066703066205662,-1.8016357619634156,-4.459934280062669,2.7666602802819065,4.8473281729447475,7.7903586558221285,1
3.7045563690178756,0.6493757687459246,-8.156928711040402,7.647751597303069,-5.511911678905189,-11.680088517143126,-10.958423836632623,7.341634912853671,-8.463566549908736,2.565377443898518,1
-0.026994449475867842,0.13671551971144136,-1.077627337778231,-0.7900394928949471,-6.024844600512408,2.7945618582369547,-0.7062563868100386,7.744261395237708,-6.43549832317462,10.484502973045696,0
-2.1154218579118007,-1.9548010428174512,2.8701690231838493,-2.1344053497371003,-4.60678539062477,4.530371577919187,20.63767470123455,-5.247696947120446,10.299608175811612,3.158365817220066,1
1.645089824206378,6.431832267975977,6.009428208384112,-5.060521876300838,-0.20810932432068707,-3.3823052360956183,-6.429396543757846,-1.5040954240777036,-3.347753321065409,-6.736811121044817,0
-2.4416872999420445,1.9017570669540338,0.29637912167910074,-8.274283359328846,1.4052883952191246,11.01790734303023,13.11293444355254,2.543219554394697,-4.036484632419967,3.976538777267118,0
0.4177271900095108,-6.075427759972822,6.514462182285167,4.115852919809573,9.30300295688446,-8.580359641016388,13.421606512611525,-2.2382201356519236,-9.55122579349353,-12.58098828052728,1
-3.919340247759551,0.5593629443082829,-5.5204058328595655,0.36658983594201944,-5.990124244432746,-10.25062416146874,-4.428705933663957,14.466110184179934,4.235990655934611,1.1941567635417545,1
-2.656372097796861,-1.985359394305164,-6.813529757420619,-6.449804498705269,5.905934390859502,1.5711627299198043,4.551864633482203,4.418774564744262,20.62524919243145,-0.3655298970890688,0
0.39372247173824704,2.5573000043886718,-0.22219079558647511,-6.47539386031808,-1.2839330653530538,7.329688118285082,13.027172985028304,6.613900074448357,-10.67532914254273,-2.289285429997937,0
1.4769331599908209,-2.377562215298102,1.536261795757229,-1.6789234964506412,-0.29678225791459767,11.78749384020508,-3.0330219278998967,5.965931418006714,0.2421945667275807,-1.4139126258282382,1
0.342736562379941,-0.34420932440069707,-0.13077899237637244,8.345107626446964,4.0489169529996225,-3.21218984008258,-1.6286428808188942,10.561264717367925,14.122205554154291,-20.70033950047403,0
-0.23129656477648106,1.5149618369413713,-8.269768400159506,-1.297956756818024,-6.736332129373792,7.550765834019069,-4.65344731158915,1.6291940283333626,-0.7964139124571514,-6.0359739851505765,1
-0.6022073911785776,2.5972655825103645,-0.35648015805115363,-7.5157147655905305,2.2944584771043037,-0.2695592865049505,-8.118053845542935,-11.671487531602619,4.523717962497339,1.0212939125522618,1
-2.9570439807348547,-3.6008892211673285,-5.217878002019413,-1.2287153204297216,0.9987132492783366,-1.2083910995857374,-5.194220360528057,3.5971915657737745,-10.623935281468796,1.7584203119714041,1
-1.4396884167894173,-1.003503707522845,2.678690195320154,-1.3636178487383523,2.9547075840488946,6.185619562406707,-9.791522134098052,-5.862212044126461,4.2830709720764855,-11.30442655018554,0
-0.921277541919575,-1.4248359334828686,1.466392984387393,-13.484433214707858,1.7350118634469087,4.566260148893937,0.27266774607380856,-4.757550135747811,-1.8714426500454877,13.922786249511708,0
2.1142444524378314,-1.9599876977211357,-3.759519145309421,-0.27147433258906106,14.731800839465365,-11.034745098889745,-6.159785848469134,5.277276168795839,9.857299956798629,-9.52792333035951,1
0.6872365791369228,5.296362720843291,-2.055467669346774,-1.1546726510433898,-3.826439905507896,10.33578244808127,1.8702872943259816,11.14454764290272,11.873860515647511,10.664029205794105,0
-3.526080310725468,1.2149451328828667,-4.236854087555806,3.4810318240670917,-3.185981730010906,9.660639479032161,-12.447165169629018,0.19144419062455484,25.89563642018614,4.699137980588533,0
0.64816793878959,-3.7826518630051353,-0.2507163890926875,9.244780474726726,-3.738843158548586,-4.378938910566706,2.6470418577156565,2.779497113390674,5.796331732135757,-7.1085004082818335,0
-0.7701645608326331,2.753585841164328,3.820569282004953,5.632825147738787,-3.3328627149615278,2.7706247340618635,6.668231692871397,15.31993450171714,3.2579631658216646,19.52841981870463,0
-1.3538440006119175,6.3664685910379,-3.942904185342175,-1.344443452774153,-3.824322763839106,3.4582113039791715,-15.949885140571643,2.1667786153971145,1.9438430157733602,-13.130005149321281,0
1.2233525776817358,3.0973957816534403,2.0161860620713776,-5.532629543708351,7.134099186645311,1.8247163607673498,2.992452558780577,23.415148027623555,-3.5316629281068836,10.110695909710017,0
2.061999044991902,-4.558109897862041,-2.121030473489763,12.866799016249303,8.52302548793913,-3.8521360769179407,9.821351939786338,5.0895868106838975,3.3848384346169116,11.00640549847276,0
1.8625602382323971,-1.4527022185987541,-3.1714913290493767,0.29609217007244126,-3.4244777624968576,-4.7013635755663605,-9.677128149529644,-15.846864832402359,-2.9540141013902943,-7.376822299843093,1
-1.678435046445277,3.8007334475598684,-0.4281214398182313,0.06964645956473102,-4.994133438625372,-0.17887849694011695,13.380579094701627,6.780074589940792,1.684609762696143,15.317118300707616,0
-0.6184247517024292,-2.123008396856342,-4.140969289677496,-0.12062543555001638,2.8284933383184248,8.209103134815553,3.3521520749283615,3.430425463945,13.175975356079597,-2.7505116605884803,0
0.6625268628071279,1.3314582844386853,-2.214597221388728,0.9904238038392748,-3.3133382656858275,3.8052010821610263,-5.640094846067271,11.60777478674471,-10.065425652796412,3.175629922078427,0
1.9510902542447184,2.3239021602880103,-4.791511570355394,-0.7218020596197123,3.7975909065330646,-2.5943003246027416,-0.44615262126164806,6.0586321614296255,11.398785611290453,2.863540226483428,0
-0.9583484756905799,-2.780791414734249,7.858900531665557,-2.8683100344011816,1.2175381251077981,5.401890974538413,4.466615300173779,-1.2461038558539643,13.171150673398653,-1.4773961561760258,0
-0.37131795332763423,-0.17857606818540023,0.14105420788691445,-2.7342947062019607,-9.094464689983392,-19.939798344410526,0.608043131299292,-11.018684126604292,-1.1806852699107875,8.918891004757603,0
-2.2126699480120564,-9.723802020207218,-2.7989020319703424,-0.16376635107999193,9.28503120798037,8.041359902604725,4.3100479395709534,-1.8812093155742275,-21.218548990085946,8.728375926074342,0
-2.3924132481613416,-3.0731629240028697,0.855919642936888,-2.7171238556688246,10.77526603857313,-12.177996451446697,-7.36538874463493,-7.654684087883701,-6.0782198709443245,-19.233851705619987,0
1.625051644788396,-0.7577044541794808,-0.4493121987633193,-3.564228913385822,-3.6767321429063173,-2.537086589821925,1.354886592288624,-5.224711048242504,12.969945465611092,14.347742671659677,1
2.712480057141646,-3.7433495458945485,-0.8838783981328919,0.5321511384594841,-2.326209359615905,-7.837689262383007,-11.309715975239842,5.297205639785487,-0.22868062298882122,-18.287411868392418,0
-0.1440202431606677,4.897233911794906,2.456666800173701,-1.2748860871042764,1.71519234434943,-9.062770330046341,-0.8898084907896026,15.029140539162656,-9.993022322949107,11.358008247758232,0
2.0070657957840483,-4.290424133881898,3.0300308401892204,7.519964942913443,2.00674073992215,8.125787511649635,-7.231261131718318,3.55204376840683,-5.0477492122821745,12.393756505103417,0
0.7232720500952683,-1.3201334600909513,-2.12200459044211,-13.254849041965059,3.9512656360369824,-3.2739084091832393,-5.8842395407181325,-10.76294755831666,8.40620026504553,-12.000630732367181,0
-1.2902395092102485,0.392221731858274,-2.30327296257872,5.457534259612309,12.061227232598098,2.4255271721150105,9.888745401683499,4.001424013981266,5.467335682013793,-4.5189571675004325,1
0.7227912110168279,4.323819867198346,-1.100206788606576,6.2304259624881455,-1.0616833649642965,-0.3284440521542885,8.730480964754152,10.76968337981086,-2.3893209916969433,-12.162751353345293,1
3.0760731329319384,-4.307586453538319,-9.20768465894234,-10.366951162040747,-4.7897834672307225,3.33928579056185,4.873104967257416,-5.48804613887444,-3.6682441181468755,-2.3641313331760885,1
-0.07165207821990308,3.489491256464879,-6.060764248794209,-1.7134379704017437,-8.275915368087164,0.5377532374217875,-8.738502117380632,-1.2061545000562592,-3.917581490438219,-3.388377126043154,1
3.1292873116280124,0.030699183058761147,5.467497069778099,-1.8572043299789573,-4.385580239651515,-8.980945569319987,-2.5312675975584153,0.13219375256277383,-9.224101844985025,8.576265854962738,1
-5.239490208179489,-2.944525953143853,6.579870854005135,-7.037558473589106,-0.19876183724278257,6.97386773612998,9.704781599833467,-7.06408481774016,16.153756894694418,14.413396207315692,1
1.6438050087504477,1.3863104227898122,-0.9961441582255133,-3.8890834379543766,10.767347181106725,-3.4562960821291875,1.133735309119238,5.8345239045947315,-3.223204692113399,15.352521918689517,1
0.17409413647634245,0.5971790867204101,2.3062278522230657,-5.552879227329144,-3.1056677942170285,-10.896073290618258,18.554636319853554,-1.0885333374700341,12.171585208254964,-6.183848292361323,1
-0.5980147009317349,-1.8006506314763842,1.2450006181741444,8.761352217118114,1.342727709833391,-2.9968061267613875,3.146542715154975,3.77579199516325,15.213160519224513,-2.3014406111898054,1
0.1835215530710046,0.20940625497005674,12.31552323382095,4.678391965737306,-0.09853737643651245,10.505318534440176,1.5363929319202527,-7.987429600218901,9.983108981479603,-18.517820114430453,1
-3.9751378292017856,-1.1559407905852805,4.478299645738307,6.3577754749707935,7.1303596406885035,5.95155219479445,-2.472931713620011,-3.937124702910694,-4.316203127180484,-8.864570731458077,1
-0.43934377567502386,0.34055203575374415,-0.5116703659230661,3.6083603202161756,15.16159455524173,-2.4405649408550145,1.0683272382582585,6.501432220449942,4.037300903366095,10.613367964072033,1
0.7142251430234928,1.98639202356314,-3.822161762401703,-5.645258856086146,-3.185212637521924,-2.4448039302290017,-1.2197586910443512,-3.355498368825903,-0.24195606390916166,17.771411059030548,1
2.955788089483032,4.758050448436056,-6.42578528103029,-2.6226013313988683,-2.936636655109333,-2.2514453585216785,5.664869413508724,15.542674661100646,-9.037018607301281,-13.577837590679142,1
-1.0365404365472948,-3.713446496480547,0.8138545434688924,2.44687280613959,6.264965262414432,14.537235884925886,7.6536185343566725,-3.5967256705314212,3.24359281721603,-6.517106850681837,1
-1.6169872057863752,6.3991001239688,-3.0254029811372134,-6.110639044459727,4.091348937757869,2.6735481656208733,-6.287915684063596,2.0221625317669734,-11.790397911598024,-0.29046332654819734,1
-1.003514087169073,-5.856263398567505,-5.689014838390697,3.5649921508619404,11.0802439544162,3.0102915303374873,-10.649863628462224,8.393317486857809,11.876793884615637,3.0817727470156746,0
1.8308042354041483,-0.45535528510674994,-2.5862915369701063,-1.2016269907906751,3.5035691119557835,7.211984178222895,-14.689642984826373,-12.765291596397285,-4.646172972983931,-8.905638719138107,1
0.6575022193193689,1.7649516194537296,-4.32619201445758,-1.8741040377479876,-2.155752544722357,1.6715241131855947,4.063930615300349,-15.847279307826984,2.011596558728393,4.664671489104987,0
-1.0595204075340776,0.8429756032050979,6.748566540290259,3.5547998410174575,3.5439289841538555,-1.8132950207449219,-8.826932849390989,-13.730906831130852,2.8328787154614217,-5.212232817780078,1
1.0265348662267122,-1.8680985594617814,3.526559027797802,2.2213165574301987,6.6522214834974465,-1.374448943594848,-17.223124743619863,11.363256930844639,-2.5890497370407735,-0.15897497966107013,1
0.19415509869608077,-0.6243667510718256,-0.03189056526646949,-1.8048308290953996,4.9228930871841845,-0.5012088158984477,3.108628836247713,-4.966723313032021,5.866938014752748,6.0091267280406955,0
1.9372899810657784,-1.4790028039764984,5.919776555560103,5.79664901682124,3.043644186643786,-0.26055565556889115,19.943996139462325,23.02379357101427,-4.749036566225245,0.07064496792031598,1
-1.4041061877547047,-1.7680942708326346,0.3094732305904732,-5.405316637999487,6.400048137534924,5.093406805458859,-0.04856729231914659,-5.078228387916497,8.712972974572441,-4.8002447957922545,0
-0.6553242931955364,2.548806291063074,-3.4451368053130547,3.0796780347213186,7.015773542674037,0.36362120065109604,6.707926195613135,1.6609617287733327,-13.459796802467485,-1.2057078431841393,0
-0.7842163062643153,1.071046457895142,6.092496309078629,2.965506289841919,8.292953946225163,5.128480540509054,0.6546348683805201,13.87898957311088,1.2637957954641181,-0.9719925512586886,0
-2.927029896264237,-2.0787287857819625,2.1556401747386347,-1.5477321965699513,3.892259325537856,-0.5650160607600763,-0.7911172255291413,18.054835993432107,19.389289990582846,-4.070121328703404,1
0.5922405541291521,2.6987996262997522,-4.148984617305826,1.6306651112105899,-1.002708481901126,0.5504463322126342,7.3526118639021485,18.55353218972758,-10.003313246055747,-2.846756689338126,1
0.5221105443597787,0.921898562629828,-0.7613547123344327,-6.255567881926515,0.880282118599937,-13.987404791724753,-2.3221963535092107,10.875296075338282,-6.7774497052485145,17.585118875551885,1
0.01022691328492178,2.4385863565168804,-3.5024730135390287,4.620135096034505,7.239053799050141,6.41429372291737,2.1391385125752236,9.216562732303162,5.13907849658915,6.170113927353626,0
