feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,target
-0.46917426675029383,1.8888865257708367,-5.531198923857344,-0.9245106822149451,-4.901614025923417,2.4254193312859487,2.573582449568109,5.332742542810648,1.7958178193959795,-3.250283498320764,0
-2.8307414841008285,-2.486985032766217,3.7047101901265655,-2.6136151025951975,2.212039853237407,6.986070769017566,-5.34472362914439,7.00524968549974,3.506300992735592,7.666498449618092,1
-0.8412906455307181,-1.6805431205909087,7.637666561880522,5.245046129184447,-2.360032873964164,-20.273787647355825,7.9363387962921825,-4.960671446956801,4.891871301476635,-3.6720143873161093,1
-0.685429033053539,2.2418808153697856,-5.594270295276565,-3.521718452713796,0.17246893760890492,14.618622933465092,-1.3996780535632691,-7.363789950800765,6.347214685617699,12.904371013453055,1
-1.6045545384432378,1.8311107963003945,2.2518769467622834,-7.042306481817798,7.670711175643792,-0.9771273970862163,-6.045961275942758,-0.030370116698568463,11.096998419562231,4.066064114179033,1
-0.32257142333201827,-0.0627047818924444,-2.6025702764873078,-7.783145867619519,1.14659440811942,7.757279717162616,4.292078748563228,-1.531661602724356,4.098186569285126,-1.1803235840465178,1
0.8081017136290768,0.35198214992634597,-1.9485015350587842,3.0300497567281983,0.27861928893689286,-7.279341489878716,-7.187743854328298,-4.079052443945477,-2.4125765461854245,4.9248861839130536,0
3.7723718024210604,3.8329946873652747,-2.3695756969554767,-6.402146762481415,-8.159136845879516,4.289417335437988,0.22544925895302598,6.2674870271104375,6.725737012027313,-17.27963767275349,0
0.3491556256636779,-1.77471416650749,-3.455963078719264,8.773970909921823,4.477521396163324,-7.373908942215593,-0.07295197315362835,8.597746877134597,18.998819348952157,-12.394442158007859,0
0.5151007814455287,1.6412921435101138,0.19408651177930797,-10.40964703941861,3.8729050868464525,-4.366382724870636,8.687164526652625,0.7956619766266262,-1.3263374638257355,-13.13317507038961,1
-0.14889183153233443,-0.6065779573016822,-3.323800465644151,8.482281841450192,12.979528339832761,13.398219477067503,3.797585863039622,13.297770729497357,-9.745293046706415,1.5723740424007744,0
-3.837542430598083,-0.6530436096816609,1.0818273031193553,1.0550873360130921,-1.846669409718005,-1.3347768053434261,-0.20021566996115134,-10.275202027201546,11.070806692869727,19.05766499433601,0
-0.053027750898433756,3.2963305559615703,-0.2009524377965478,-0.48356555935196194,1.3149019659836338,1.5220301122580602,6.542130393602297,-1.742935133517463,-1.2038116395359824,24.544301608118957,0
0.12046041988205287,2.4762490469640897,-0.955792187465639,-2.7245954340447485,1.4963021022645315,6.090474114821279,11.121660392138507,-6.451400885425245,-21.726695460140363,7.0185621158483285,0
4.926484224970572,2.4405289080019155,-3.6302546481663915,1.9956805717603543,9.464719678580845,3.4697732158082326,4.462482450814898,-16.79882955365754,8.474216771504215,5.509289224389026,0
-0.38472192956224505,3.916436421462987,-2.307085322273331,-0.18817351212424183,-0.5717731943217126,1.0529323360050349,0.08282095874704486,-0.7441261725842933,-5.353281859539227,-19.81163507568013,1
0.6030946846672249,0.06301152489827715,3.021564903303024,5.516509410082607,1.6741291546220354,2.554727017263578,-10.494689858801276,-1.095727575449552,-0.9053328230416078,-5.9694117970742395,0
-0.06942353941048662,2.0458589138848917,2.003668750497523,0.5711382433101982,3.647379058299235,16.823909096667926,-8.52090930460298,13.621047689179179,3.3198033056901455,-8.665621270990627,1
-2.337356075239064,-0.9308002697803681,-3.910220979194204,0.751508807309388,1.1196547389381486,-0.4033315792350977,-2.441797634837341,5.677305160992998,1.9049967977906639,-6.829323580762276,1
2.285645629030041,0.9724990574653263,0.3973292217169035,-1.8180610610692793,-2.6786016873031695,1.4076933270047725,-4.876097617274265,-9.217681418962844,7.094518171390395,-1.8495820044326856,1
1.5038660653735483,-0.39042916310305376,3.005548493487156,-0.2847281186053373,1.1645399573898456,7.354580772053284,-1.495770423883568,16.686833097007696,-4.354863705698434,-5.192996354668401,1
1.5820638940860938,0.2909878949781546,-6.677621124485487,1.5390088444602958,6.441790499158632,7.738681530705887,0.4531993991768573,10.989303259728176,5.1310579817608275,-21.772297914133667,1
-1.8187749095894779,1.7854710763107409,2.17344076951974,-8.550841963283128,-6.159091796466361,8.30921213892266,4.237542034853846,5.238879331217542,-2.595466775839172,8.227012817292872,0
2.8055886218721984,-2.4546620497004175,-2.6504950357833867,-6.740927110528565,0.797818044881256,4.471111554204292,-0.5639902244727297,-2.038356889648487,7.38810480887503,-11.800173283137871,0
-2.8037021255845618,6.27716182705638,2.2823946743726373,3.716320470113575,-4.2007248896350395,-8.001034389113386,3.8920131506096154,-8.634953130511319,6.153674840130535,2.631715505222645,1
1.1737141876005406,-3.018052144499106,-3.0530366261700674,0.8543271906397093,7.170279773549055,11.434020726107672,0.5157953184809619,-3.349860984639477,-9.354387020445953,22.814909367249708,1
4.380911251619957,-3.6425658383631965,-7.219528402658076,-0.9199166817633957,-9.139121428702648,-8.024417751130816,-15.80373253083097,9.798737577337674,10.859821161750322,-10.113230507450657,1
-1.9810726502613767,3.4743326205002036,-6.510169751532651,0.0921696653269658,-3.3535310836295302,2.1184482566732328,-7.514683150550034,16.961276753411482,-5.35963445114048,-27.833162750209627,0
-1.1325954592055438,2.374988081888808,0.19233978664552798,1.7379085268083552,2.2632712503871253,-5.279930950135506,-1.1527004457729237,13.889191754449701,8.080577982811452,-3.146046440681219,1
0.19930273017528244,1.8723594511564654,1.0388900068859275,-2.6987984015468074,9.393144175406043,-0.4489684261509478,-9.67755794272886,-4.399644796076467,3.672873134013406,12.110555984984282,0
-1.0069513082323984,1.8850365277928396,-3.6172665004176343,-3.8915236270115634,-0.3945015664379268,2.301336872124363,4.799429839969636,-10.076556899601101,18.381836767951224,21.54182199642653,1
-3.1013268621322654,-0.03674031854074387,2.5543698351094957,0.9792262754884078,-3.3311971601591903,2.2495005081519115,12.246006658749579,1.2679762222008355,-2.2346598237185216,-13.525045538976585,0
0.13712594961205465,-2.6917631144574945,-6.6460802490758395,-4.89186388807516,11.28694241664354,2.953445279646993,9.750094813578533,-15.915954290065665,-3.493167961181975,5.463691455601738,1
-2.1246074274522098,0.227413674581179,-0.2643191945892663,2.0412637785723593,-8.688083402497464,11.295978883410529,-1.707542967441664,2.908509427663033,-0.1941960588773261,-5.118415024580587,0
0.9471848612703632,-2.031485134536335,-4.844064799049827,-8.512918021189202,-13.192835739720492,3.1747401105978588,11.925809094799616,-1.3284232766880182,-3.0317978283427545,-1.1654318973454922,1
-1.8388484684676063,2.9253592002532534,-2.6073444312086367,5.145778186628219,2.640086700319994,-1.7090964470345407,1.1893396576168924,-4.19432851681418,7.9994190194205,29.087776817187383,0
3.099868810035079,-0.44117214450641595,0.18959468526565607,2.3629874120652152,-3.012325346115667,6.748610178018501,-2.6966877689443147,-14.35232760540116,-16.16310608436588,-16.532673612346684,0
-1.5665065846724742,-2.4764915903775346,-3.4416534611358096,1.2801486715693784,-6.127396902784279,8.326293422472483,-4.907221308327518,4.622400959127449,-10.536824191463541,2.791136276440308,0
-0.6441230324113512,-0.9641575249589803,-1.5382221769193014,4.913454919727569,4.25013868379612,-8.593254705958948,-2.4197574919050266,-4.794307556957203,-10.67802921579193,5.144624889419765,0
1.6270344347393395,1.238794362826873,4.025171236857762,8.327372222312883,1.462804282627193,4.181800488949007,-3.10541454832983,-10.529251521392592,9.503075919735757,11.943649574332818,0
-2.4617286328679104,-1.6911736584119241,-2.307567478092595,5.071850325090653,-3.38447178442037,4.908209196176288,1.3633297790039016,-25.850359919534846,17.10613372581925,1.0778146881798498,0
0.45491986920825883,-2.4666611866992945,3.3427684482605673,-9.204371156658226,-7.681826392025366,-2.0829445235199433,1.2845918483989167,-0.2476341454557263,-1.0444921853747149,3.3885559345451255,0
2.614285508564856,0.7310616344757369,-4.518827418630472,-6.397884833678508,5.234743969680868,9.629947693181336,0.024368161227315756,15.950264370027696,-1.6882172319001063,-4.308134241639702,1
-3.214966469122455,0.7348997133261683,2.119216711661131,-3.124092888478394,3.9012070677519657,-1.0503891092276871,3.495505357970799,14.95133293093083,0.7005216311318139,2.9603963536961806,1
0.3692677170646084,-1.5208295261133893,5.7662744826316015,0.13045525105416894,-0.5950551826762974,0.8790351743007958,9.52517019829073,-4.113866309276447,11.618783026081905,-3.7751150304715155,1
0.5197655884968471,-1.4131149168549684,-9.886578000509157,2.588295102345615,11.079821976285995,-1.2115027699870873,7.59643308353059,-5.419908543256025,-9.273531341905741,6.837290788416559,1
1.5636457435546207,0.6961498120729088,-3.187581021881907,-3.628719065767328,-6.420508597956916,0.10905333307027273,-11.879183747599228,4.218968304675214,2.383689827347851,-4.065713696479974,1
-2.473901421756164,-4.344253024491972,2.30828850872216,0.9338338223853916,-9.153151025548432,-7.673925608266413,-20.43136907921564,-8.985468952694623,9.751976297824298,4.148104332924051,0
-2.6409132261685526,-4.222391323129665,-0.8121815441719707,-3.7769146617666127,-4.151448419287466,-10.080356178160061,7.47455928991419,2.7161270983751935,5.010941699398453,-0.3218909505347619,0
1.0438831312337953,-2.1553326637573083,1.4845834934852353,-3.057589014959741,-0.27351609813298683,11.161535442574806,-10.935029587323369,6.894722505462212,1.895816165987434,12.386552758493849,0
0.5939693464663721,-0.6403414551355417,-2.4159407468632823,-7.033305484241112,1.460036695936151,-5.928729438228295,-1.7981232151414683,11.042399014958768,10.010460925671412,-0.5653309594733487,0
0.5009857006917531,0.9327226967940138,0.34635914989159966,-4.616166230554521,-1.4474163471379793,-6.9397464461941505,-9.360904208474876,-0.901386688319575,-27.03232292999237,-19.503357150275697,0
0.6928964189939514,4.426068650848656,-0.6227089415683179,-6.758423028081668,2.112332379085781,-15.073730795226004,-14.415843500640158,-1.8330637515926929,6.7787531953090765,13.881136507853908,1
-1.3600494431569816,2.5729788696060583,4.671128246639229,-4.879366264886664,-7.509236545142665,-4.472732233826515,4.331701825638304,-7.901843280809049,-6.540756831274238,-9.963055309488809,1
0.4645073943220071,-0.47981558989028134,1.0176833732048525,5.268208983039198,8.662587624439556,-9.26162855385249,6.073241282421175,-7.44192318635874,-18.306328968564568,-7.191429725137018,1
0.5861449465973625,-0.05704862370806649,1.3504106483008087,-4.746994444159715,-0.4929070703554128,11.494106120954584,-4.6120832058137555,-2.0383100271137407,5.112025995249807,-6.552274234478413,1
-1.4287028360527356,-3.0075880939134265,-1.6475078644898695,13.161910324186954,6.703774989528766,7.068719625398439,-20.72833833715928,3.3062895613456025,13.736585451629576,15.118819024878992,0
3.731549022289513,-0.05553940797716979,-1.9504248962899742,2.466589504404446,2.056352078266225,-4.817052416244066,-4.369955586019862,8.222261636099244,-1.3744851462769185,-23.492416353765652,0
0.947665841823575,-0.865975916760415,-1.7302327512784836,0.9241806184743695,2.7405193149227034,15.767050637410161,3.134432043220372,-7.228610556123104,9.528745472029389,34.515233870259934,0
-2.382606994405297,0.9681556810142684,1.5778085695131874,-4.2917889009060675,3.4186036813932237,6.87235840894116,-11.83129255019303,13.434197120635696,16.122782579886454,11.61662489972657,1
1.3131072172676594,-2.4816928306569688,-1.6839379232810519,3.5015493970449567,2.6862513601038898,-2.2738196845603573,1.4668793582332451,-2.440112409383119,13.149144535840474,2.4556280554207564,0
-1.9493633404546429,1.5580395427235167,1.1590994275856517,-2.8781891311888694,3.856336559205263,-17.49584000411501,-0.12247879338396446,-0.1923056491359254,16.39964529371393,-0.6038340067791502,1
1.574169207484904,4.598216739007733,8.301603194581755,0.6100490732268072,7.974915180794588,16.036598008135194,4.634331996808707,-6.72490511233041,7.421274910718923,3.1410948234342264,0
2.317191158014808,-0.32628044537057277,3.4844988137267694,12.800422691343973,1.1791270182088207,-9.727007267345172,0.9566429473132261,-21.818162342456475,0.754336389015928,5.732346712172721,0
-1.641364636703421,1.2051351662968244,-1.3040941286713645,-0.4802994986232494,4.254022545531074,-11.517791228698243,-7.784551527052444,7.956408567249447,-16.019658118971684,7.097371445450627,1
1.9267522584886436,2.0704319751333378,4.804855688655779,5.746366631428379,-0.5384141657233603,7.157993024067482,9.57257201331593,6.6315950738319005,-2.460624881299486,6.111649126037934,0
0.8255618538729966,-1.2036614156575087,-1.6323014920862056,-3.515882125629437,8.640703292696838,17.07826684437491,-1.2682365842157601,-2.5319480140639206,-8.432465953161918,0.9853874938077369,0
1.64412031998898,0.6722774454312503,-8.152498140711415,-0.1749424524848085,-4.058353812355618,9.689909729573628,-0.21843631607945488,0.6029164550238473,21.70942717497814,-2.170722623380587,1
3.7935859653078947,0.03777720234538458,-4.032345243669616,8.85400317817755,10.805642597464894,3.947363840366517,-7.466143672585568,4.643452959336895,-1.758858124323366,-1.6640061201886287,0
-0.490776232005741,0.29302829564649513,-7.483167684103423,-3.134835288938837,-0.24094770386606046,4.163280391657001,-3.5462580095320826,-14.062912711978884,1.2320480678448567,-2.143991083879491,1
-1.5074723287149792,-2.3190293515663996,-1.4060539361652347,9.062242789984644,-8.58465061270829,5.973908911462154,-7.078421712215207,-4.761474096116653,5.514853760404676,12.47147106553771,0
-1.7790288592510466,0.07353052277682814,0.0736735167582068,3.538759677277377,0.7686264894647357,5.312500128507356,-1.383568479387384,7.148382116596444,0.43602446372453724,6.529123945089481,0
-1.6316205699308766,1.4939948737363493,6.705749249101131,-2.812333879471338,-4.086309944849285,1.9683399677856306,13.693667841138748,-11.288604808523244,16.95051040430753,-32.34427498130708,0
-0.1542034188282084,4.353430823385125,1.3077094950566506,3.1620386952776047,5.043861293932345,0.7294077276631324,-10.97520914345085,2.6420213894996634,-6.22649361734452,7.214908541827371,0
0.6823039496332878,2.8778124782556205,-0.876402115235457,4.862772248133649,-3.9157438758143455,-0.4381518952966569,-12.908491183013929,-12.209236241610645,1.9460745523724272,2.1420981419065233,0
0.5533815986600381,6.459547372534669,3.3176223247339567,3.109049811085982,-2.6771005992886785,-5.277752122066734,11.769362619948868,4.1978698419017375,-7.4247058569804825,-0.20579632090487157,0
1.6543664980720476,-2.3020426886641485,-8.84454123603154,-7.851123599452282,-11.337244385673186,-1.9647255380674185,-1.674589417214929,-0.3207733406773521,-13.200225112207058,-4.273702983977744,0
0.02600378375581404,2.6169619101620345,0.9424582324342637,-3.6356858791243427,-2.7138379154944605,-11.850697699367698,-5.3525819092793325,-14.536186343149586,-6.117690909052854,12.365239919846148,0
2.9070681543146337,0.5500260172150553,3.0834607755478673,-1.2375931777575238,-14.54327595977374,-0.6883773875632493,8.319237499168612,10.482654190114543,-0.3703679704841202,10.422791083351436,1
-0.5293136664759122,6.569408799653017,-5.914344983119366,-0.37216714550023144,-9.50341694091434,-6.920137750056423,-4.844924317894913,-6.611324191182443,-4.293022245172599,-8.5016543460597,1
5.440338333179238,-2.424894856065454,4.575016172827716,3.10336048775339,4.562487936865784,-7.725125220510396,14.60807770837549,-7.292271933129429,-6.92420979873856,4.477575158369886,0
1.2513346955300124,-2.519165526542328,1.3539856299776565,0.8885050046662691,4.714800951904993,1.2592590580743492,5.423406970714153,1.8051227750784857,-14.063174636718339,-10.688224079954146,0
-1.714315112832565,-1.7981779363320665,-1.661151655603205,-6.676721793550506,2.5527453707097885,9.744016004412195,-3.9032912651656213,10.337736144858436,-0.8310557262869477,-15.175799812678235,1
-2.1417849961222246,-6.371687172929421,2.5311274644251394,1.900989255029816,-5.8018568587752775,6.428216242016191,17.258465706124028,-9.142396370805573,-15.047203740310023,-6.893889470489617,0
0.9649448304863706,-1.5772650650422833,9.082771431217584,3.0529287264191156,-0.28626813685187913,-10.993504225362239,-4.845719384026707,0.5551186486317449,7.600559636896026,9.486328196210346,0
-0.4469255706517018,-2.2773979846610937,0.7274650202339806,2.798952239655199,-0.021615234543410425,-6.9273969559923625,5.936762976074456,3.8593485029751564,0.8243975293450329,10.484375499136954,1
1.428000988184184,0.4511813594286229,0.9928823452013443,5.403903627773109,-6.950188135155257,6.585398315917511,2.3943406432519354,6.2379504653682964,-14.575514994649305,5.643939621070222,0
0.9464752491470897,1.0252679273314782,-1.8374435981609765,4.16961077274452,9.020389810602904,-6.8774117547681675,10.413930315190385,1.5879739974950267,-3.0920907704986345,7.976053655327968,0
-0.14565782531374555,5.628512517647659,-3.399377477859167,2.2959003961421836,5.2641737434540286,-1.5724320499791722,12.492089573814821,-3.3032505517499007,-7.521564055905832,5.677961158264543,1
-1.69358743613681,2.851271514558151,3.3213432661769824,-0.35082855729323514,-1.3257850429779836,3.850364693171863,0.256033192526133,-7.448311985838477,3.1917451041918046,-7.056297547452474,0
-3.0296944493717293,-1.7307109669872092,-3.424335303635469,-8.304804667579957,0.16131503396718466,-6.7784111840454475,-6.027342962769468,0.7752949474173728,13.404504460231445,4.751147991413347,0
-0.8930299041340422,-2.6952440140450737,0.28626494887756987,2.148091095662929,1.250296847685315,0.7376285430217193,3.6797771435129314,-9.649251107870462,-18.751724696457444,8.804504777504505,1
1.7127975886469446,1.4757575145195172,-1.9106297870604667,1.0384384358155558,-12.250409210545744,-9.33817846442743,-5.421722958016849,-26.292154351451465,1.1502607914741716,8.297204627949316,0
0.4281874882604079,-3.9606996210619263,1.9159193029855675,1.3578941859768672,-1.4830642951235815,-4.2095735076584955,16.107097980212984,3.9290382374190105,-1.601327955666404,13.078047086221073,1
-2.491477557423976,5.494376297563061,1.3346484211477931,-6.383742879101547,-4.091905487986791,2.238473538997759,1.0922826486618995,8.135413569775757,6.713400764504657,7.791342319211702,0
0.346361851702364,3.5383203621638613,4.150159777031597,-5.405282702041312,-6.009720059369493,-11.150956134721685,-2.9225724104968696,-21.266391919876547,2.1319662823768915,3.865930282957412,0
0.7706347594576736,-1.4075269563141144,-2.040065595418988,5.265764266664518,-1.6866017573157293,3.083323165722793,1.4774424469192673,-9.087576342389438,-7.519693317388191,11.771652621480701,1
-1.767714872402266,-5.139403587272632,-1.079499741173485,-0.1977757692832752,10.786119161097135,-0.1374645924867685,-10.777010316237572,5.57238834904678,-3.1905393566661817,-0.2917338517396607,1
0.3074502118910558,4.061617122496239,-3.9150548631292295,3.407503486863122,3.845057167602059,3.8674296809200346,-7.772912308085212,18.51745922740529,-7.96025856803489,-9.700621163504895,0
0.11641743689199979,-0.34361953575785364,-1.7771730403044463,0.14159188065230585,-3.427073938696781,1.5673989384526301,9.603311263555403,0.18714336907867105,10.760071385985983,-1.7937366033814026,1
-2.285940595661246,3.7134489359203853,1.5092019721794088,0.14878069747872594,3.4354966881369515,9.54898300981691,-5.255154231771166,-6.55202647106221,0.21311648671942218,-8.19392909287094,1
